# CLOSEST POINT OF APPROACH LOG
# Shortest distance between 2 UAS during their conflict
# 
# Simulation Time [s], UAS1, UAS2, Distance [m]
# simt
2923.00000000,DELIVERY14,DELIVERY18,0.00000000
2923.00000000,BACKGROUND131,DELIVERY14,0.02194499
2923.00000000,BACKGROUND131,DELIVERY18,0.02194499
2924.00000000,DELIVERY14,DELIVERY18,0.00000000
2925.00000000,DELIVERY14,DELIVERY18,0.00000000
2926.00000000,DELIVERY14,DELIVERY18,0.00000000
2927.00000000,DELIVERY14,DELIVERY18,0.00000000
2928.00000000,DELIVERY14,DELIVERY18,0.00000000
2929.00000000,DELIVERY14,DELIVERY18,0.00000000
2930.00000000,DELIVERY14,DELIVERY18,0.00000000
2931.00000000,DELIVERY14,DELIVERY18,0.00000000
2932.00000000,DELIVERY14,DELIVERY18,0.00000000
2933.00000000,DELIVERY14,DELIVERY18,0.00000000
2934.00000000,DELIVERY14,DELIVERY18,0.00000000
2935.00000000,DELIVERY14,DELIVERY18,0.00000000
2936.00000000,DELIVERY14,DELIVERY18,0.00000000
2937.00000000,DELIVERY14,DELIVERY18,0.00000000
2938.00000000,DELIVERY14,DELIVERY18,0.00000000
2939.00000000,DELIVERY14,DELIVERY18,0.00000000
2940.00000000,DELIVERY14,DELIVERY18,0.00000000
2941.00000000,DELIVERY14,DELIVERY18,0.00000000
2942.00000000,DELIVERY14,DELIVERY18,0.00000000
2943.00000000,DELIVERY14,DELIVERY18,0.00000000
2944.00000000,DELIVERY14,DELIVERY18,0.00000000
2945.00000000,DELIVERY14,DELIVERY18,0.00000000
2946.00000000,DELIVERY14,DELIVERY18,0.00000000
2947.00000000,DELIVERY14,DELIVERY18,0.00000000
2948.00000000,DELIVERY14,DELIVERY18,0.00000000
2949.00000000,DELIVERY14,DELIVERY18,0.00000000
2950.00000000,DELIVERY14,DELIVERY18,0.00000000
2951.00000000,DELIVERY14,DELIVERY18,0.00000000
2952.00000000,DELIVERY14,DELIVERY18,0.00000000
2953.00000000,DELIVERY14,DELIVERY18,0.00000000
2954.00000000,DELIVERY14,DELIVERY18,0.00000000
2955.00000000,DELIVERY14,DELIVERY18,0.00000000
2956.00000000,DELIVERY14,DELIVERY18,0.00000000
2957.00000000,DELIVERY14,DELIVERY18,0.00000000
2963.00000000,DELIVERY14,DELIVERY18,0.00000000
2964.00000000,DELIVERY14,DELIVERY18,0.00000000
2965.00000000,DELIVERY14,DELIVERY18,0.00000000
2966.00000000,DELIVERY14,DELIVERY18,0.00000000
2967.00000000,DELIVERY14,DELIVERY18,0.00000000
2968.00000000,DELIVERY14,DELIVERY18,0.00000000
2969.00000000,DELIVERY14,DELIVERY18,0.00000000
2970.00000000,DELIVERY14,DELIVERY18,0.00000000
2971.00000000,DELIVERY14,DELIVERY18,0.00000000
2972.00000000,DELIVERY14,DELIVERY18,0.00000000
2973.00000000,DELIVERY14,DELIVERY18,0.00000000
2974.00000000,DELIVERY14,DELIVERY18,0.00000000
2975.00000000,DELIVERY14,DELIVERY18,0.00000000
2976.00000000,DELIVERY14,DELIVERY18,0.00000000
2977.00000000,DELIVERY14,DELIVERY18,0.00000000
2978.00000000,DELIVERY14,DELIVERY18,0.00000000
2979.00000000,DELIVERY14,DELIVERY18,0.00000000
2980.00000000,DELIVERY14,DELIVERY18,0.00000000
2981.00000000,DELIVERY14,DELIVERY18,0.00000000
2982.00000000,DELIVERY14,DELIVERY18,0.00000000
2983.00000000,DELIVERY14,DELIVERY18,0.00000000
2984.00000000,DELIVERY14,DELIVERY18,0.00000000
2985.00000000,DELIVERY14,DELIVERY18,0.00000000
2986.00000000,DELIVERY14,DELIVERY18,0.00000000
2987.00000000,DELIVERY14,DELIVERY18,0.00000000
2988.00000000,DELIVERY14,DELIVERY18,0.00000000
2989.00000000,DELIVERY14,DELIVERY18,0.00000000
2990.00000000,DELIVERY14,DELIVERY18,0.00000000
2991.00000000,DELIVERY14,DELIVERY18,0.00000000
2992.00000000,DELIVERY14,DELIVERY18,0.00000000
2993.00000000,DELIVERY14,DELIVERY18,0.00000000
2994.00000000,DELIVERY14,DELIVERY18,0.00000000
2995.00000000,DELIVERY14,DELIVERY18,0.00000000
2996.00000000,DELIVERY14,DELIVERY18,0.00000000
2997.00000000,DELIVERY14,DELIVERY18,0.00000000
2998.00000000,DELIVERY14,DELIVERY18,0.00000000
2999.00000000,DELIVERY14,DELIVERY18,0.00000000
3000.00000000,DELIVERY14,DELIVERY18,0.00000000
3001.00000000,DELIVERY14,DELIVERY18,0.00000000
3001.00000000,DELIVERY22,DELIVERY26,0.00000000
3002.00000000,DELIVERY22,DELIVERY26,0.00000000
3002.00000000,DELIVERY14,DELIVERY18,0.00000000
3003.00000000,DELIVERY22,DELIVERY26,0.00000000
3003.00000000,DELIVERY14,DELIVERY18,0.00000000
3004.00000000,DELIVERY22,DELIVERY26,0.00000000
3004.00000000,DELIVERY14,DELIVERY18,0.00000000
3005.00000000,DELIVERY22,DELIVERY26,0.00000000
3005.00000000,DELIVERY14,DELIVERY18,0.00000000
3006.00000000,DELIVERY22,DELIVERY26,0.00000000
3006.00000000,DELIVERY14,DELIVERY18,0.00000000
3007.00000000,DELIVERY22,DELIVERY26,0.00000000
3007.00000000,DELIVERY14,DELIVERY18,0.00000000
3008.00000000,DELIVERY22,DELIVERY26,0.00000000
3008.00000000,DELIVERY14,DELIVERY18,0.00000000
3009.00000000,DELIVERY22,DELIVERY26,0.00000000
3009.00000000,DELIVERY14,DELIVERY18,0.00000000
3010.00000000,DELIVERY22,DELIVERY26,0.00000000
3010.00000000,DELIVERY14,DELIVERY18,0.00000000
3011.00000000,DELIVERY22,DELIVERY26,0.00000000
3011.00000000,DELIVERY14,DELIVERY18,0.00000000
3012.00000000,DELIVERY22,DELIVERY26,0.00000000
3012.00000000,DELIVERY14,DELIVERY18,0.00000000
3013.00000000,DELIVERY22,DELIVERY26,0.00000000
3013.00000000,DELIVERY14,DELIVERY18,0.00000000
3014.00000000,DELIVERY22,DELIVERY26,0.00000000
3014.00000000,DELIVERY14,DELIVERY18,0.00000000
3015.00000000,DELIVERY22,DELIVERY26,0.00000000
3015.00000000,DELIVERY14,DELIVERY18,0.00000000
3016.00000000,DELIVERY22,DELIVERY26,0.00000000
3016.00000000,DELIVERY14,DELIVERY18,0.00000000
3017.00000000,DELIVERY22,DELIVERY26,0.00000000
3017.00000000,DELIVERY14,DELIVERY18,0.00000000
3018.00000000,DELIVERY22,DELIVERY26,0.00000000
3018.00000000,DELIVERY14,DELIVERY18,0.00000000
3019.00000000,DELIVERY22,DELIVERY26,0.00000000
3019.00000000,DELIVERY14,DELIVERY18,0.00000000
3020.00000000,DELIVERY22,DELIVERY26,0.00000000
3020.00000000,DELIVERY14,DELIVERY18,0.00000000
3021.00000000,DELIVERY22,DELIVERY26,0.00000000
3021.00000000,DELIVERY14,DELIVERY18,0.00000000
3022.00000000,DELIVERY22,DELIVERY26,0.00000000
3022.00000000,DELIVERY14,DELIVERY18,0.00000000
3023.00000000,DELIVERY22,DELIVERY26,0.00000000
3023.00000000,DELIVERY14,DELIVERY18,0.00000000
3024.00000000,DELIVERY22,DELIVERY26,0.00000000
3024.00000000,DELIVERY14,DELIVERY18,0.00000000
3025.00000000,DELIVERY22,DELIVERY26,0.00000000
3025.00000000,DELIVERY14,DELIVERY18,0.00000000
3026.00000000,DELIVERY22,DELIVERY26,0.00000000
3026.00000000,DELIVERY14,DELIVERY18,0.00000000
3027.00000000,DELIVERY22,DELIVERY26,0.00000000
3027.00000000,DELIVERY14,DELIVERY18,0.00000000
3028.00000000,DELIVERY22,DELIVERY26,0.00000000
3028.00000000,DELIVERY14,DELIVERY18,0.00000000
3029.00000000,DELIVERY22,DELIVERY26,0.00000000
3029.00000000,DELIVERY14,DELIVERY18,0.00000000
3030.00000000,DELIVERY22,DELIVERY26,0.00000000
3030.00000000,DELIVERY14,DELIVERY18,0.00000000
3031.00000000,DELIVERY22,DELIVERY26,0.00000000
3031.00000000,DELIVERY14,DELIVERY18,0.00000000
3032.00000000,DELIVERY22,DELIVERY26,0.00000000
3032.00000000,DELIVERY14,DELIVERY18,0.00000000
3033.00000000,DELIVERY22,DELIVERY26,0.00000000
3033.00000000,DELIVERY14,DELIVERY18,0.00000000
3034.00000000,DELIVERY22,DELIVERY26,0.00000000
3034.00000000,DELIVERY14,DELIVERY18,0.00000000
3035.00000000,DELIVERY22,DELIVERY26,0.00000000
3035.00000000,DELIVERY14,DELIVERY18,0.00000000
3036.00000000,DELIVERY22,DELIVERY26,0.00000000
3036.00000000,DELIVERY14,DELIVERY18,0.00000000
3037.00000000,DELIVERY22,DELIVERY26,0.00000000
3037.00000000,DELIVERY14,DELIVERY18,0.00000000
3038.00000000,DELIVERY22,DELIVERY26,0.00000000
3038.00000000,DELIVERY14,DELIVERY18,0.00000000
3039.00000000,DELIVERY22,DELIVERY26,0.00000000
3039.00000000,DELIVERY14,DELIVERY18,0.00000000
3040.00000000,DELIVERY22,DELIVERY26,0.00000000
3040.00000000,DELIVERY14,DELIVERY18,0.00000000
3041.00000000,DELIVERY22,DELIVERY26,0.00000000
3041.00000000,DELIVERY14,DELIVERY18,0.00000000
3042.00000000,DELIVERY22,DELIVERY26,0.00000000
3042.00000000,DELIVERY14,DELIVERY18,0.00000000
3043.00000000,DELIVERY22,DELIVERY26,0.00000000
3043.00000000,DELIVERY14,DELIVERY18,0.00000000
3044.00000000,DELIVERY22,DELIVERY26,0.00000000
3044.00000000,DELIVERY14,DELIVERY18,0.00000000
3045.00000000,DELIVERY22,DELIVERY26,0.00000000
3045.00000000,DELIVERY14,DELIVERY18,0.00000000
3046.00000000,DELIVERY22,DELIVERY26,0.00000000
3046.00000000,DELIVERY14,DELIVERY23,0.39465063
3046.00000000,DELIVERY18,DELIVERY23,0.39465063
3046.00000000,DELIVERY14,DELIVERY18,0.00000000
3047.00000000,DELIVERY22,DELIVERY26,0.00000000
3047.00000000,DELIVERY14,DELIVERY23,1.68635445
3047.00000000,DELIVERY18,DELIVERY23,1.68635445
3047.00000000,DELIVERY14,DELIVERY18,0.00000000
3048.00000000,DELIVERY22,DELIVERY26,0.00000000
3048.00000000,DELIVERY14,DELIVERY18,0.00000000
3049.00000000,DELIVERY22,DELIVERY26,0.00000000
3049.00000000,DELIVERY14,DELIVERY18,0.00000000
3050.00000000,DELIVERY22,DELIVERY26,0.00000000
3050.00000000,DELIVERY14,DELIVERY18,0.00000000
3051.00000000,DELIVERY22,DELIVERY26,0.00000000
3051.00000000,DELIVERY14,DELIVERY18,0.00000000
3052.00000000,DELIVERY22,DELIVERY26,0.00000000
3052.00000000,DELIVERY14,DELIVERY18,0.00000000
3053.00000000,DELIVERY22,DELIVERY26,0.00000000
3053.00000000,DELIVERY14,DELIVERY18,0.00000000
3054.00000000,DELIVERY22,DELIVERY26,0.00000000
3054.00000000,DELIVERY14,DELIVERY18,0.00000000
3055.00000000,DELIVERY22,DELIVERY26,0.00000000
3055.00000000,DELIVERY14,DELIVERY18,0.00000000
3056.00000000,DELIVERY22,DELIVERY26,0.00000000
3056.00000000,DELIVERY14,DELIVERY18,0.00000000
3057.00000000,DELIVERY22,DELIVERY26,0.00000000
3057.00000000,DELIVERY14,DELIVERY18,0.00000000
3058.00000000,DELIVERY22,DELIVERY26,0.00000000
3058.00000000,DELIVERY14,DELIVERY18,0.00000000
3059.00000000,DELIVERY22,DELIVERY26,0.00000000
3059.00000000,DELIVERY14,DELIVERY18,0.00000000
3060.00000000,DELIVERY22,DELIVERY26,0.00000000
3060.00000000,DELIVERY14,DELIVERY18,0.00000000
3061.00000000,DELIVERY22,DELIVERY26,0.00000000
3061.00000000,DELIVERY14,DELIVERY18,0.00000000
3062.00000000,DELIVERY22,DELIVERY26,0.00000000
3062.00000000,DELIVERY14,DELIVERY18,0.00000000
3063.00000000,DELIVERY22,DELIVERY26,0.00000000
3063.00000000,DELIVERY14,DELIVERY18,0.00000000
3064.00000000,DELIVERY22,DELIVERY26,0.00000000
3064.00000000,DELIVERY14,DELIVERY18,0.00000000
3065.00000000,DELIVERY22,DELIVERY26,0.00000000
3065.00000000,DELIVERY14,DELIVERY18,0.00000000
3066.00000000,DELIVERY22,DELIVERY26,0.00000000
3066.00000000,DELIVERY14,DELIVERY18,0.00000000
3067.00000000,DELIVERY22,DELIVERY26,0.00000000
3067.00000000,DELIVERY14,DELIVERY18,0.00000000
3068.00000000,DELIVERY22,DELIVERY26,0.00000000
3068.00000000,DELIVERY14,DELIVERY18,0.00000000
3069.00000000,DELIVERY22,DELIVERY26,0.00000000
3069.00000000,DELIVERY14,DELIVERY18,0.00000000
3070.00000000,DELIVERY22,DELIVERY26,0.00000000
3070.00000000,DELIVERY14,DELIVERY18,0.00000000
3071.00000000,DELIVERY22,DELIVERY26,0.00000000
3071.00000000,DELIVERY14,DELIVERY18,0.00000000
3072.00000000,DELIVERY22,DELIVERY26,0.00000000
3072.00000000,DELIVERY14,DELIVERY18,0.00000000
3073.00000000,DELIVERY22,DELIVERY26,0.00000000
3073.00000000,DELIVERY14,DELIVERY18,0.00000000
3074.00000000,DELIVERY22,DELIVERY26,0.00000000
3074.00000000,DELIVERY14,DELIVERY18,0.00000000
3075.00000000,DELIVERY22,DELIVERY26,0.00000000
3075.00000000,DELIVERY14,DELIVERY18,0.00000000
3076.00000000,DELIVERY22,DELIVERY26,0.00000000
3076.00000000,DELIVERY14,DELIVERY18,0.00000000
3077.00000000,DELIVERY22,DELIVERY26,0.00000000
3077.00000000,DELIVERY14,DELIVERY18,0.00000000
3078.00000000,DELIVERY22,DELIVERY26,0.00000000
3078.00000000,DELIVERY14,DELIVERY18,0.00000000
3079.00000000,DELIVERY22,DELIVERY26,0.00000000
3079.00000000,DELIVERY14,DELIVERY18,0.00000000
3080.00000000,DELIVERY22,DELIVERY26,0.00000000
3080.00000000,DELIVERY14,DELIVERY18,0.00000000
3081.00000000,DELIVERY22,DELIVERY26,0.00000000
3081.00000000,DELIVERY14,DELIVERY18,0.00000000
3082.00000000,DELIVERY22,DELIVERY26,0.00000000
3082.00000000,DELIVERY14,DELIVERY18,0.00000000
3083.00000000,DELIVERY22,DELIVERY26,0.00000000
3083.00000000,DELIVERY14,DELIVERY18,0.00000000
3084.00000000,DELIVERY22,DELIVERY26,0.00000000
3084.00000000,DELIVERY14,DELIVERY18,0.00000000
3085.00000000,DELIVERY22,DELIVERY26,0.00000000
3085.00000000,DELIVERY14,DELIVERY18,0.00000000
3086.00000000,DELIVERY14,DELIVERY18,0.00000000
3087.00000000,DELIVERY14,DELIVERY18,0.00000000
3088.00000000,DELIVERY14,DELIVERY18,0.00000000
3089.00000000,DELIVERY14,DELIVERY18,0.00000000
3090.00000000,DELIVERY14,DELIVERY18,0.00000000
3091.00000000,DELIVERY14,DELIVERY18,0.00000000
3092.00000000,DELIVERY14,DELIVERY18,0.00000000
3093.00000000,DELIVERY14,DELIVERY18,0.00000000
3094.00000000,DELIVERY22,DELIVERY26,0.00000000
3094.00000000,DELIVERY14,DELIVERY18,0.00000000
3095.00000000,DELIVERY22,DELIVERY26,0.00000000
3095.00000000,DELIVERY14,DELIVERY18,0.00000000
3096.00000000,DELIVERY22,DELIVERY26,0.00000000
3096.00000000,DELIVERY14,DELIVERY18,0.00000000
3097.00000000,DELIVERY22,DELIVERY26,0.00000000
3097.00000000,DELIVERY14,DELIVERY18,0.00000000
3098.00000000,DELIVERY22,DELIVERY26,0.00000000
3098.00000000,DELIVERY14,DELIVERY18,0.00000000
3099.00000000,DELIVERY22,DELIVERY26,0.00000000
3099.00000000,DELIVERY14,DELIVERY18,0.00000000
3100.00000000,DELIVERY22,DELIVERY26,0.00000000
3100.00000000,DELIVERY14,DELIVERY18,0.00000000
3101.00000000,DELIVERY22,DELIVERY26,0.00000000
3101.00000000,DELIVERY14,DELIVERY18,0.00000000
3102.00000000,DELIVERY22,DELIVERY26,0.00000000
3102.00000000,DELIVERY14,DELIVERY18,0.00000000
3103.00000000,DELIVERY22,DELIVERY26,0.00000000
3103.00000000,DELIVERY14,DELIVERY18,0.00000000
3104.00000000,DELIVERY22,DELIVERY26,0.00000000
3104.00000000,DELIVERY14,DELIVERY18,0.00000000
3105.00000000,DELIVERY22,DELIVERY26,0.00000000
3105.00000000,DELIVERY14,DELIVERY18,0.00000000
3106.00000000,DELIVERY22,DELIVERY26,0.00000000
3106.00000000,DELIVERY14,DELIVERY18,0.00000000
3107.00000000,DELIVERY22,DELIVERY26,0.00000000
3107.00000000,DELIVERY14,DELIVERY18,0.00000000
3108.00000000,DELIVERY22,DELIVERY26,0.00000000
3108.00000000,DELIVERY14,DELIVERY18,0.00000000
3109.00000000,DELIVERY22,DELIVERY26,0.00000000
3109.00000000,DELIVERY14,DELIVERY18,0.00000000
3110.00000000,DELIVERY22,DELIVERY26,0.00000000
3110.00000000,DELIVERY14,DELIVERY18,0.00000000
3111.00000000,DELIVERY22,DELIVERY26,0.00000000
3111.00000000,DELIVERY14,DELIVERY18,0.00000000
3112.00000000,DELIVERY22,DELIVERY26,0.00000000
3112.00000000,DELIVERY14,DELIVERY18,0.00000000
3113.00000000,DELIVERY22,DELIVERY26,0.00000000
3113.00000000,DELIVERY14,DELIVERY18,0.00000000
3114.00000000,DELIVERY22,DELIVERY26,0.00000000
3114.00000000,DELIVERY14,DELIVERY18,0.00000000
3115.00000000,DELIVERY22,DELIVERY26,0.00000000
3115.00000000,DELIVERY14,DELIVERY18,0.00000000
3116.00000000,DELIVERY22,DELIVERY26,0.00000000
3116.00000000,DELIVERY14,DELIVERY18,0.00000000
3117.00000000,DELIVERY22,DELIVERY26,0.00000000
3117.00000000,DELIVERY14,DELIVERY18,0.00000000
3118.00000000,DELIVERY22,DELIVERY26,0.00000000
3118.00000000,DELIVERY14,DELIVERY18,0.00000000
3119.00000000,DELIVERY22,DELIVERY26,0.00000000
3119.00000000,DELIVERY14,DELIVERY18,0.00000000
3120.00000000,DELIVERY22,DELIVERY26,0.00000000
3120.00000000,DELIVERY14,DELIVERY18,0.00000000
3121.00000000,DELIVERY22,DELIVERY26,0.00000000
3121.00000000,DELIVERY14,DELIVERY18,0.00000000
3122.00000000,DELIVERY22,DELIVERY26,0.00000000
3122.00000000,DELIVERY14,DELIVERY18,0.00000000
3123.00000000,DELIVERY22,DELIVERY26,0.00000000
3123.00000000,DELIVERY14,DELIVERY18,0.00000000
3123.00000000,BACKGROUND137,BACKGROUND138,0.00398193
3124.00000000,DELIVERY22,DELIVERY26,0.00000000
3124.00000000,DELIVERY14,DELIVERY18,0.00000000
3125.00000000,DELIVERY22,DELIVERY26,0.00000000
3125.00000000,DELIVERY14,DELIVERY18,0.00000000
3126.00000000,DELIVERY22,DELIVERY26,0.00000000
3126.00000000,DELIVERY14,DELIVERY18,0.00000000
3127.00000000,DELIVERY22,DELIVERY26,0.00000000
3127.00000000,DELIVERY14,DELIVERY18,0.00000000
3128.00000000,DELIVERY22,DELIVERY26,0.00000000
3128.00000000,DELIVERY14,DELIVERY18,0.00000000
3129.00000000,DELIVERY22,DELIVERY26,0.00000000
3129.00000000,DELIVERY14,DELIVERY18,0.00000000
3130.00000000,DELIVERY22,DELIVERY26,0.00000000
3130.00000000,DELIVERY14,DELIVERY18,0.00000000
3131.00000000,DELIVERY22,DELIVERY26,0.00000000
3131.00000000,DELIVERY14,DELIVERY18,0.00000000
3132.00000000,DELIVERY22,DELIVERY26,0.00000000
3132.00000000,DELIVERY14,DELIVERY18,0.00000000
3133.00000000,DELIVERY22,DELIVERY26,0.00000000
3133.00000000,DELIVERY14,DELIVERY18,0.00000000
3134.00000000,DELIVERY22,DELIVERY26,0.00000000
3134.00000000,DELIVERY14,DELIVERY18,0.00000000
3135.00000000,DELIVERY22,DELIVERY26,0.00000000
3135.00000000,DELIVERY14,DELIVERY18,0.00000000
3136.00000000,DELIVERY22,DELIVERY26,0.00000000
3136.00000000,DELIVERY14,DELIVERY18,0.00000000
3137.00000000,DELIVERY22,DELIVERY26,0.00000000
3137.00000000,DELIVERY14,DELIVERY18,0.00000000
3138.00000000,DELIVERY22,DELIVERY26,0.00000000
3138.00000000,DELIVERY14,DELIVERY18,0.00000000
3139.00000000,DELIVERY22,DELIVERY26,0.00000000
3139.00000000,DELIVERY14,DELIVERY18,0.00000000
3140.00000000,DELIVERY22,DELIVERY26,0.00000000
3140.00000000,DELIVERY14,DELIVERY18,0.00000000
3141.00000000,DELIVERY22,DELIVERY26,0.00000000
3141.00000000,DELIVERY14,DELIVERY18,0.00000000
3142.00000000,DELIVERY22,DELIVERY26,0.00000000
3142.00000000,DELIVERY14,DELIVERY18,0.00000000
3143.00000000,DELIVERY22,DELIVERY26,0.00000000
3143.00000000,DELIVERY14,DELIVERY18,0.00000000
3144.00000000,DELIVERY22,DELIVERY26,0.00000000
3144.00000000,DELIVERY14,DELIVERY18,0.00000000
3145.00000000,DELIVERY22,DELIVERY26,0.00000000
3145.00000000,DELIVERY14,DELIVERY18,0.00000000
3146.00000000,DELIVERY22,DELIVERY26,0.00000000
3146.00000000,DELIVERY14,DELIVERY18,0.00000000
3147.00000000,DELIVERY22,DELIVERY26,0.00000000
3147.00000000,DELIVERY14,DELIVERY18,0.00000000
3148.00000000,DELIVERY22,DELIVERY26,0.00000000
3148.00000000,DELIVERY14,DELIVERY18,0.00000000
3149.00000000,DELIVERY22,DELIVERY26,0.00000000
3149.00000000,DELIVERY14,DELIVERY18,0.00000000
3150.00000000,DELIVERY22,DELIVERY26,0.00000000
3150.00000000,DELIVERY14,DELIVERY18,0.00000000
3151.00000000,DELIVERY22,DELIVERY26,0.00000000
3151.00000000,DELIVERY14,DELIVERY18,0.00000000
3152.00000000,DELIVERY22,DELIVERY26,0.00000000
3152.00000000,DELIVERY14,DELIVERY18,0.00000000
3153.00000000,DELIVERY22,DELIVERY26,0.00000000
3153.00000000,DELIVERY14,DELIVERY18,0.00000000
3154.00000000,DELIVERY22,DELIVERY26,0.00000000
3154.00000000,DELIVERY14,DELIVERY18,0.00000000
3155.00000000,DELIVERY22,DELIVERY26,0.00000000
3155.00000000,DELIVERY14,DELIVERY18,0.00000000
3156.00000000,DELIVERY22,DELIVERY26,0.00000000
3156.00000000,DELIVERY14,DELIVERY18,0.00000000
3157.00000000,DELIVERY22,DELIVERY26,0.00000000
3157.00000000,DELIVERY14,DELIVERY18,0.00000000
3158.00000000,DELIVERY22,DELIVERY26,0.00000000
3158.00000000,DELIVERY14,DELIVERY18,0.00000000
3159.00000000,DELIVERY22,DELIVERY26,0.00000000
3159.00000000,DELIVERY14,DELIVERY18,0.00000000
3160.00000000,DELIVERY22,DELIVERY26,0.00000000
3160.00000000,DELIVERY14,DELIVERY18,0.00000000
3161.00000000,DELIVERY22,DELIVERY26,0.00000000
3161.00000000,DELIVERY14,DELIVERY18,0.00000000
3162.00000000,DELIVERY22,DELIVERY26,0.00000000
3162.00000000,DELIVERY14,DELIVERY18,0.00000000
3163.00000000,DELIVERY22,DELIVERY26,0.00000000
3163.00000000,DELIVERY14,DELIVERY18,0.00000000
3164.00000000,DELIVERY22,DELIVERY26,0.00000000
3164.00000000,DELIVERY14,DELIVERY18,0.00000000
3165.00000000,DELIVERY22,DELIVERY26,0.00000000
3165.00000000,DELIVERY14,DELIVERY18,0.00000000
3166.00000000,DELIVERY22,DELIVERY26,0.00000000
3166.00000000,DELIVERY14,DELIVERY18,0.00000000
3167.00000000,DELIVERY22,DELIVERY26,0.00000000
3167.00000000,DELIVERY14,DELIVERY18,0.00000000
3168.00000000,DELIVERY22,DELIVERY26,0.00000000
3168.00000000,DELIVERY14,DELIVERY18,0.00000000
3169.00000000,DELIVERY22,DELIVERY26,0.00000000
3169.00000000,DELIVERY14,DELIVERY18,0.00000000
3170.00000000,DELIVERY22,DELIVERY26,0.00000000
3170.00000000,DELIVERY14,DELIVERY18,0.00000000
3171.00000000,DELIVERY22,DELIVERY26,0.00000000
3171.00000000,DELIVERY14,DELIVERY18,0.00000000
3172.00000000,DELIVERY22,DELIVERY26,0.00000000
3172.00000000,DELIVERY14,DELIVERY18,0.00000000
3173.00000000,DELIVERY22,DELIVERY26,0.00000000
3173.00000000,DELIVERY14,DELIVERY18,0.00000000
3174.00000000,DELIVERY22,DELIVERY26,0.00000000
3175.00000000,DELIVERY22,DELIVERY26,0.00000000
3176.00000000,DELIVERY22,DELIVERY26,0.00000000
3177.00000000,DELIVERY22,DELIVERY26,0.00000000
3177.00000000,DELIVERY14,DELIVERY18,0.00000000
3178.00000000,DELIVERY22,DELIVERY26,0.00000000
3178.00000000,DELIVERY14,DELIVERY18,0.00000000
3179.00000000,DELIVERY22,DELIVERY26,0.00000000
3179.00000000,DELIVERY14,DELIVERY18,0.00000000
3180.00000000,DELIVERY22,DELIVERY26,0.00000000
3180.00000000,DELIVERY14,DELIVERY18,0.00000000
3181.00000000,DELIVERY22,DELIVERY26,0.00000000
3181.00000000,DELIVERY14,DELIVERY18,0.00000000
3182.00000000,DELIVERY22,DELIVERY26,0.00000000
3182.00000000,DELIVERY14,DELIVERY18,0.00000000
3183.00000000,DELIVERY22,DELIVERY26,0.00000000
3183.00000000,DELIVERY14,DELIVERY18,0.00000000
3184.00000000,DELIVERY22,DELIVERY26,0.00000000
3184.00000000,DELIVERY14,DELIVERY18,0.00000000
3185.00000000,DELIVERY22,DELIVERY26,0.00000000
3185.00000000,DELIVERY14,DELIVERY18,0.00000000
3186.00000000,DELIVERY22,DELIVERY26,0.00000000
3186.00000000,DELIVERY14,DELIVERY18,0.00000000
3187.00000000,DELIVERY22,DELIVERY26,0.00000000
3187.00000000,DELIVERY14,DELIVERY18,0.00000000
3188.00000000,DELIVERY22,DELIVERY26,0.00000000
3188.00000000,DELIVERY14,DELIVERY18,0.00000000
3189.00000000,DELIVERY22,DELIVERY26,0.00000000
3189.00000000,DELIVERY14,DELIVERY18,0.00000000
3190.00000000,DELIVERY22,DELIVERY26,0.00000000
3190.00000000,DELIVERY14,DELIVERY18,0.00000000
3191.00000000,DELIVERY22,DELIVERY26,0.00000000
3191.00000000,DELIVERY14,DELIVERY18,0.00000000
3192.00000000,DELIVERY22,DELIVERY26,0.00000000
3192.00000000,DELIVERY14,DELIVERY18,0.00000000
3193.00000000,DELIVERY22,DELIVERY26,0.00000000
3193.00000000,DELIVERY14,DELIVERY18,0.00000000
3194.00000000,DELIVERY22,DELIVERY26,0.00000000
3194.00000000,DELIVERY14,DELIVERY18,0.00000000
3195.00000000,DELIVERY22,DELIVERY26,0.00000000
3195.00000000,DELIVERY14,DELIVERY18,0.00000000
3196.00000000,DELIVERY22,DELIVERY26,0.00000000
3196.00000000,DELIVERY14,DELIVERY18,0.00000000
3197.00000000,DELIVERY22,DELIVERY26,0.00000000
3197.00000000,BACKGROUND126,DELIVERY22,0.26639996
3197.00000000,BACKGROUND126,DELIVERY26,0.26639996
3197.00000000,DELIVERY14,DELIVERY18,0.00000000
3198.00000000,DELIVERY22,DELIVERY26,0.00000000
3198.00000000,DELIVERY14,DELIVERY18,0.00000000
3199.00000000,DELIVERY22,DELIVERY26,0.00000000
3199.00000000,DELIVERY14,DELIVERY18,0.00000000
3200.00000000,DELIVERY22,DELIVERY26,0.00000000
3200.00000000,DELIVERY14,DELIVERY18,0.00000000
3201.00000000,DELIVERY22,DELIVERY26,0.00000000
3201.00000000,BACKGROUND147,DELIVERY24,0.55889446
3201.00000000,DELIVERY14,DELIVERY18,0.00000000
3202.00000000,DELIVERY22,DELIVERY26,0.00000000
3202.00000000,DELIVERY14,DELIVERY18,0.00000000
3203.00000000,DELIVERY22,DELIVERY26,0.00000000
3203.00000000,DELIVERY14,DELIVERY18,0.00000000
3204.00000000,DELIVERY22,DELIVERY26,0.00000000
